id,bought_id,product_name,sell_price,quantity,sell_date
1,1,orange,1.99,4,2022-08-23
2,2,apple,1.89,2,2022-08-20
3,"product_name
bread     9
bread    10
Name: bought_id, dtype: int64",bread,2.0,3,2022-09-01
7,"product_name
bread     9
bread    10
Name: bought_id, dtype: int64",bread,2.0,3,2022-09-01
11,"product_name
bread     9
bread    10
Name: bought_id, dtype: int64",bread,2.0,3,2022-09-01
15,"product_name
bread     9
bread    10
Name: bought_id, dtype: int64",bread,2.0,3,2022-09-01
19,"product_name
bread     9
bread    10
Name: bought_id, dtype: int64",bread,2.0,3,2022-09-01
23,"product_name
bread     9
bread    10
Name: bought_id, dtype: int64",bread,2.0,3,2022-09-01
27,"product_name
bread     9
bread    10
Name: bought_id, dtype: int64",bread,2.0,3,2022-09-01
31,"product_name
bread     9
bread    10
Name: bought_id, dtype: int64",bread,2.0,3,2022-09-01
35,"product_name
bread     9
bread    10
Name: bought_id, dtype: int64",bread,2.0,3,2022-09-01
39,"product_name
bread     9
bread    10
Name: bought_id, dtype: int64",bread,2.0,3,2022-09-01
43,"product_name
bread     9
bread    10
Name: bought_id, dtype: int64",bread,2.0,3,2022-09-01
47,"product_name
bread     9
bread    10
Name: bought_id, dtype: int64",bread,2.0,3,2022-09-01
51,"product_name
bread     9
bread    10
Name: bought_id, dtype: int64",bread,2.0,3,2022-09-01
55,"product_name
bread     9
bread    10
Name: bought_id, dtype: int64",bread,2.0,3,2022-09-01
59,"product_name
bread     9
bread    10
Name: bought_id, dtype: int64",bread,2.0,7,2022-09-01
63,"product_name
bread     9
bread    10
Name: bought_id, dtype: int64",bread,2.0,7,2022-09-01
